sinh sản vô tính	70	5.851827277
sợi quang	70	5.851827277
sục sạo	70	5.851827277
suy kiệt	70	5.851827277
tá tràng	70	5.851827277
tầm tã	70	5.851827277
tập tễnh	70	5.851827277
thanh quang	70	5.851827277
thé	70	5.851827277
thế cô	70	5.851827277
thợ thủ công	70	5.851827277
thuốc tẩy	70	5.851827277
tới số	70	5.851827277
tội trạng	70	5.851827277
tôn sùng	70	5.851827277
tranh tường	70	5.851827277
tư lợi	70	5.851827277
tuỳ tùng	70	5.851827277
tuyệt chiêu	70	5.851827277
véc ni	70	5.851827277
vinh danh	70	5.851827277
vố	70	5.851827277
xuất phát điểm	70	5.851827277
an định	69	5.858076227
ăn miếng trả miếng	69	5.858076227
áo bông	69	5.858076227
bậu	69	5.858076227
bề tôi	69	5.858076227
bì thư	69	5.858076227
biệt tài	69	5.858076227
bơ phờ	69	5.858076227
cà khịa	69	5.858076227
cằn cỗi	69	5.858076227
cảnh vệ	69	5.858076227
cao uỷ	69	5.858076227
cắt xén	69	5.858076227
chằm chặp	69	5.858076227
chầy	69	5.858076227
chiềng	69	5.858076227
chịu chơi	69	5.858076227
chòm sao	69	5.858076227
chửi thề	69	5.858076227
chưn	69	5.858076227
cực độ	69	5.858076227
đại nạn	69	5.858076227
đánh đôi	69	5.858076227
điều hoà nhiệt độ	69	5.858076227
đỡ đần	69	5.858076227
đổ thừa	69	5.858076227
doạ nạt	69	5.858076227
đồn thổi	69	5.858076227
đồng áng	69	5.858076227
đồng loã	69	5.858076227
đông nghịt	69	5.858076227
đưa đám	69	5.858076227
dụng công	69	5.858076227
gằm	69	5.858076227
hạ bệ	69	5.858076227
hạt cơ bản	69	5.858076227
hoa huệ	69	5.858076227
hồn hậu	69	5.858076227
hùng hục	69	5.858076227
kem đánh răng	69	5.858076227
lắng tai	69	5.858076227
lập lờ	69	5.858076227
lấp lửng	69	5.858076227
luôn thể	69	5.858076227
mục sư	69	5.858076227
ngặt nghèo	69	5.858076227
ngấu nghiến	69	5.858076227
nhắn gửi	69	5.858076227
nhọc lòng	69	5.858076227
nuốt chửng	69	5.858076227
omega	69	5.858076227
phẳng lặng	69	5.858076227
phát thanh viên	69	5.858076227
quấn quýt	69	5.858076227
quen thói	69	5.858076227
quỷ sứ	69	5.858076227
rạp xiếc	69	5.858076227
rau sống	69	5.858076227
riêu	69	5.858076227
sai bảo	69	5.858076227
sỉ nhục	69	5.858076227
sĩ số	69	5.858076227
soi mói	69	5.858076227
tàn dư	69	5.858076227
tàn quân	69	5.858076227
thái cực quyền	69	5.858076227
thân thích	69	5.858076227
thặng	69	5.858076227
thêm thắt	69	5.858076227
thiếu điều	69	5.858076227
thính lực	69	5.858076227
thu phục	69	5.858076227
thuốc sát trùng	69	5.858076227
thương hàn	69	5.858076227
thuỷ bộ	69	5.858076227
thuyền bè	69	5.858076227
tiếp đãi	69	5.858076227
tín chấp	69	5.858076227
tờ mờ	69	5.858076227
tởm	69	5.858076227
tông tích	69	5.858076227
tra khảo	69	5.858076227
trách mắng	69	5.858076227
trút bỏ	69	5.858076227
ước chừng	69	5.858076227
vô tri	69	5.858076227
vui thú	69	5.858076227
xay xát	69	5.858076227
xúc xích	69	5.858076227
ẩn cư	68	5.864416405
ăn khớp	68	5.864416405
bà cố	68	5.864416405
bài trừ	68	5.864416405
bắt mạch	68	5.864416405
bát nháo	68	5.864416405
bình bầu	68	5.864416405
cận cảnh	68	5.864416405
chiến trận	68	5.864416405
chơ vơ	68	5.864416405
cửa ô	68	5.864416405
đàm tiếu	68	5.864416405
diễn giả	68	5.864416405
đỏ au	68	5.864416405
đối nội	68	5.864416405
dưa leo	68	5.864416405
giữ mình	68	5.864416405
hiếu chiến	68	5.864416405
hiu hắt	68	5.864416405
hóp	68	5.864416405
hù doạ	68	5.864416405
hư vô	68	5.864416405
khảo nghiệm	68	5.864416405
kim cúc	68	5.864416405
lạ hoắc	68	5.864416405
lả tả	68	5.864416405
làm thân	68	5.864416405
làng nước	68	5.864416405
lên cân	68	5.864416405
lí do	68	5.864416405
linh dương	68	5.864416405
lơ đễnh	68	5.864416405
luồn lách	68	5.864416405
mĩ	68	5.864416405
mưu mô	68	5.864416405
ngấp nghé	68	5.864416405
nghĩa hiệp	68	5.864416405
nhà giam	68	5.864416405
nhà sinh vật học	68	5.864416405
nhọn hoắt	68	5.864416405
nồi cơm điện	68	5.864416405
nói gì thì nói	68	5.864416405
ở vậy	68	5.864416405
phe phẩy	68	5.864416405
phòng ốc	68	5.864416405
phòng tuyến	68	5.864416405
rắp tâm	68	5.864416405
rườm	68	5.864416405
sè	68	5.864416405
sinh sự	68	5.864416405
tàng hình	68	5.864416405
thanh vắng	68	5.864416405
thề thốt	68	5.864416405
thi vị	68	5.864416405
thiệu trị	68	5.864416405
thổ địa	68	5.864416405
thông hiểu	68	5.864416405
trau	68	5.864416405
trình biên dịch	68	5.864416405
trước tác	68	5.864416405
từ hôn	68	5.864416405
tươi vui	68	5.864416405
ướt át	68	5.864416405
van nài	68	5.864416405
vấy	68	5.864416405
vẫy gọi	68	5.864416405
vui thích	68	5.864416405
xác xơ	68	5.864416405
xe bọc thép	68	5.864416405
xìu	68	5.864416405
xô bồ	68	5.864416405
xoi	68	5.864416405
xóm giềng	68	5.864416405
yết kiến	68	5.864416405
yếu điểm	68	5.864416405
ẩn dụ	67	5.870850515
anh túc	67	5.870850515
bài bạc	67	5.870850515
bềnh bồng	67	5.870850515
biển hồ	67	5.870850515
bím	67	5.870850515
bông cúc	67	5.870850515
bù nhìn	67	5.870850515
cát sê	67	5.870850515
cay cú	67	5.870850515
chết lặng	67	5.870850515
chỉ giáo	67	5.870850515
chiết suất	67	5.870850515
chính uỷ	67	5.870850515
CNXH	67	5.870850515
cổ lỗ	67	5.870850515
đại yến	67	5.870850515
đằng hắng	67	5.870850515
đãng trí	67	5.870850515
dây neo	67	5.870850515
dò la	67	5.870850515
động chạm	67	5.870850515
động tâm	67	5.870850515
dục vọng	67	5.870850515
giật dây	67	5.870850515
hạnh kiểm	67	5.870850515
Hg	67	5.870850515
hình sao	67	5.870850515
hoả lò	67	5.870850515
hoang tàn	67	5.870850515
hợp ý	67	5.870850515
hung bạo	67	5.870850515
kêu khóc	67	5.870850515
khổ qua	67	5.870850515
khoa bảng	67	5.870850515
kiêu sa	67	5.870850515
kính mến	67	5.870850515
lõng	67	5.870850515
luận cứ	67	5.870850515
lượn lờ	67	5.870850515
manh nha	67	5.870850515
máy nước	67	5.870850515
ngái ngủ	67	5.870850515
nhất sinh	67	5.870850515
nhu động	67	5.870850515
nội sinh	67	5.870850515
ổ khoá	67	5.870850515
ô mai	67	5.870850515
ong mật	67	5.870850515
phong tước	67	5.870850515
phụ bạc	67	5.870850515
quái quỷ	67	5.870850515
rằn	67	5.870850515
ru ngủ	67	5.870850515
sảnh đường	67	5.870850515
sâu kín	67	5.870850515
sì	67	5.870850515
tả thực	67	5.870850515
tai mắt	67	5.870850515
tái sản xuất	67	5.870850515
tâm khảm	67	5.870850515
tàu sân bay	67	5.870850515
thấm nhuần	67	5.870850515
thất thần	67	5.870850515
thị vệ	67	5.870850515
thịch	67	5.870850515
thoát ly	67	5.870850515
thông hành	67	5.870850515
tinh giản	67	5.870850515
tơ hồng	67	5.870850515
tõm	67	5.870850515
trá hình	67	5.870850515
trục hoành	67	5.870850515
trust	67	5.870850515
tử chiến	67	5.870850515
tuyến thượng thận	67	5.870850515
văn thân	67	5.870850515
vẹn toàn	67	5.870850515
xả hơi	67	5.870850515
xép	67	5.870850515
an nhàn	66	5.877381382
anh hùng ca	66	5.877381382
áo trong	66	5.877381382
bến nước	66	5.877381382
bống	66	5.877381382
căn cước	66	5.877381382
cấp tiến	66	5.877381382
chém giết	66	5.877381382
chiều tà	66	5.877381382
chúm	66	5.877381382
cơi	66	5.877381382
côi cút	66	5.877381382
đắm say	66	5.877381382
đận	66	5.877381382
dân pháp	66	5.877381382
đánh vật	66	5.877381382
dày cộp	66	5.877381382
đinh vít	66	5.877381382
độ mịn	66	5.877381382
độc thoại	66	5.877381382
dõng	66	5.877381382
dòng điện một chiều	66	5.877381382
duối	66	5.877381382
dưỡng lão	66	5.877381382
gầm rú	66	5.877381382
gầy yếu	66	5.877381382
gô	66	5.877381382
hẫng hụt	66	5.877381382
hệ luỵ	66	5.877381382
hiển hách	66	5.877381382
hột vịt	66	5.877381382
khốn kiếp	66	5.877381382
lăn tăn	66	5.877381382
lạnh toát	66	5.877381382
liên lục địa	66	5.877381382
lon ton	66	5.877381382
lót tay	66	5.877381382
luân canh	66	5.877381382
luộm thuộm	66	5.877381382
mã vạch	66	5.877381382
mộ táng	66	5.877381382
nghĩa đen	66	5.877381382
ngự sử	66	5.877381382
ngư trường	66	5.877381382
nhún nhảy	66	5.877381382
ôm đồm	66	5.877381382
phản quang	66	5.877381382
pháo nổ	66	5.877381382
phong thổ	66	5.877381382
phụ phí	66	5.877381382
run sợ	66	5.877381382
rụng rời	66	5.877381382
sắt đá	66	5.877381382
soạt	66	5.877381382
sóng sánh	66	5.877381382
sững người	66	5.877381382
tâng bốc	66	5.877381382
tên riêng	66	5.877381382
thách đấu	66	5.877381382
thăm thú	66	5.877381382
than ôi	66	5.877381382
thơ trẻ	66	5.877381382
thu nhặt	66	5.877381382
tơ lụa	66	5.877381382
trung đoàn trưởng	66	5.877381382
trùng phùng	66	5.877381382
trường đoạn	66	5.877381382
trưởng giả	66	5.877381382
tư hữu	66	5.877381382
tỳ vị	66	5.877381382
ướp lạnh	66	5.877381382
ụp	66	5.877381382
vạn thọ	66	5.877381382
vỡ nợ	66	5.877381382
xám xịt	66	5.877381382
xoắn ốc	66	5.877381382
xuống thang	66	5.877381382
y nguyên	66	5.877381382
ấn bản	65	5.884011961
ẩn giấu	65	5.884011961
ăn vạ	65	5.884011961
âu phục	65	5.884011961
bách khoa toàn thư	65	5.884011961
bàng bạc	65	5.884011961
bền chặt	65	5.884011961
bình đồ	65	5.884011961
bóng râm	65	5.884011961
bù xù	65	5.884011961
cấp dưỡng	65	5.884011961
cây quế	65	5.884011961
chánh tổng	65	5.884011961
chiến bại	65	5.884011961
chiêu bài	65	5.884011961
chín muồi	65	5.884011961
chó đẻ	65	5.884011961
chúng sinh	65	5.884011961
cố chấp	65	5.884011961
cực từ	65	5.884011961
cứu viện	65	5.884011961
dằn mặt	65	5.884011961
đánh gục	65	5.884011961
đánh võng	65	5.884011961
danh y	65	5.884011961
đế vương	65	5.884011961
đin	65	5.884011961
dóc	65	5.884011961
đôn hậu	65	5.884011961
dương liễu	65	5.884011961
ghé mắt	65	5.884011961
giặc giã	65	5.884011961
giáo dưỡng	65	5.884011961
giáo khoa	65	5.884011961
giật gân	65	5.884011961
gói ghém	65	5.884011961
hành hình	65	5.884011961
hình chiếu	65	5.884011961
hoàng liên	65	5.884011961
hoang phí	65	5.884011961
kẻ lạ mặt	65	5.884011961
kền kền	65	5.884011961
kết duyên	65	5.884011961
kết thân	65	5.884011961
khí công	65	5.884011961
khổ chủ	65	5.884011961
khoi	65	5.884011961
khôi ngô	65	5.884011961
khuân vác	65	5.884011961
kiều diễm	65	5.884011961
lải nhải	65	5.884011961
liều mình	65	5.884011961
lổn nhổn	65	5.884011961
màng nhĩ	65	5.884011961
mạt sát	65	5.884011961
mọc sừng	65	5.884011961
một lèo	65	5.884011961
nên chi	65	5.884011961
nền nã	65	5.884011961
ngái	65	5.884011961
ngải cứu	65	5.884011961
ngút ngàn	65	5.884011961
nhân gian	65	5.884011961
nhào lộn	65	5.884011961
nhật nguyệt	65	5.884011961
nhất tề	65	5.884011961
nhất thống	65	5.884011961
phôi thai	65	5.884011961
phỗng	65	5.884011961
quân giới	65	5.884011961
quầng sáng	65	5.884011961
quốc sách	65	5.884011961
quy củ	65	5.884011961
rạng ngời	65	5.884011961
râu ria	65	5.884011961
rợ	65	5.884011961
rốc	65	5.884011961
rồng rắn	65	5.884011961
rulô	65	5.884011961
sa ngã	65	5.884011961
sân quần	65	5.884011961
siêu việt	65	5.884011961
số báo danh	65	5.884011961
sờ soạng	65	5.884011961
suỵt	65	5.884011961
tả hữu	65	5.884011961
tài sản cố định	65	5.884011961
thành kính	65	5.884011961
thi phẩm	65	5.884011961
thượt	65	5.884011961
tiền giấy	65	5.884011961
tiếng đồn	65	5.884011961
tịnh tâm	65	5.884011961
tổ phụ	65	5.884011961
trắc ẩn	65	5.884011961
trẹo	65	5.884011961
tử số	65	5.884011961
tuần lộc	65	5.884011961
tươi thắm	65	5.884011961
tuyệt hảo	65	5.884011961
văng tục	65	5.884011961
vo ve	65	5.884011961
vời vợi	65	5.884011961
vương gia	65	5.884011961
âm phủ	64	5.890745343
ăn chặn	64	5.890745343
ăn xài	64	5.890745343
bánh bao	64	5.890745343
báo giá	64	5.890745343
bắt đền	64	5.890745343
bloc	64	5.890745343
bùn lầy	64	5.890745343
cá rô phi	64	5.890745343
cải bắp	64	5.890745343
can dự	64	5.890745343
cảnh tỉnh	64	5.890745343
châu báu	64	5.890745343
chiến sĩ thi đua	64	5.890745343
chở che	64	5.890745343
chứa chấp	64	5.890745343
cốt cán	64	5.890745343
cử toạ	64	5.890745343
cung bậc	64	5.890745343
đa đoan	64	5.890745343
dâng hiến	64	5.890745343
dầu thơm	64	5.890745343
đen láy	64	5.890745343
đốc công	64	5.890745343
dừa nước	64	5.890745343
đụng đầu	64	5.890745343
đứt quãng	64	5.890745343
ê chề	64	5.890745343
gàn	64	5.890745343
gây chiến	64	5.890745343
giấy dó	64	5.890745343
giòn giã	64	5.890745343
hành lá	64	5.890745343
háu	64	5.890745343
hiếu thắng	64	5.890745343
ho gà	64	5.890745343
học việc	64	5.890745343
hơi hướng	64	5.890745343
hừm	64	5.890745343
hùng tráng	64	5.890745343
khăm	64	5.890745343
khẳng khái	64	5.890745343
khốn nỗi	64	5.890745343
la lối	64	5.890745343
làm dữ	64	5.890745343
lật tẩy	64	5.890745343
linh cữu	64	5.890745343
lợn nái	64	5.890745343
lúa mì	64	5.890745343
lướt ván	64	5.890745343
mầm mống	64	5.890745343
miễn sao	64	5.890745343
mỏi mòn	64	5.890745343
một sớm một chiều	64	5.890745343
mừng tuổi	64	5.890745343
mướp đắng	64	5.890745343
nái	64	5.890745343
nề hà	64	5.890745343
ngả nghiêng	64	5.890745343
ngạnh	64	5.890745343
ngất ngưởng	64	5.890745343
ngoại lai	64	5.890745343
ngoại lực	64	5.890745343
ngoan cường	64	5.890745343
ngồi xếp bằng	64	5.890745343
nòng nọc	64	5.890745343
phân ly	64	5.890745343
phờ	64	5.890745343
phòng giam	64	5.890745343
quan sơn	64	5.890745343
quyền uy	64	5.890745343
rũ rượi	64	5.890745343
rùn	64	5.890745343
sấy tóc	64	5.890745343
sĩ tử	64	5.890745343
siêu thực	64	5.890745343
số chia	64	5.890745343
sổng	64	5.890745343
song toàn	64	5.890745343
sương gió	64	5.890745343
tắp	64	5.890745343
tề tựu	64	5.890745343
thất truyền	64	5.890745343
thổ nhưỡng	64	5.890745343
tinh luyện	64	5.890745343
tơi bời	64	5.890745343
tống cổ	64	5.890745343
tóp	64	5.890745343
tráng miệng	64	5.890745343
tranh đua	64	5.890745343
trợ thủ	64	5.890745343
trờ tới	64	5.890745343
tuông	64	5.890745343
ước lệ	64	5.890745343
vấn đáp	64	5.890745343
vang lừng	64	5.890745343
ve vuốt	64	5.890745343
viễn tưởng	64	5.890745343
vương vấn	64	5.890745343
xã tắc	64	5.890745343
xiết bao	64	5.890745343
ăn hối lộ	63	5.897584768
ân nghĩa	63	5.897584768
âu hoá	63	5.897584768
Âu hoá	63	5.897584768
bậc cửa	63	5.897584768
bàn đạp	63	5.897584768
bảng chữ cái	63	5.897584768
bao lơn	63	5.897584768
bào ngư	63	5.897584768
bày tiệc	63	5.897584768
bến bờ	63	5.897584768
biểu giá	63	5.897584768
bộ hạ	63	5.897584768
bút hiệu	63	5.897584768
cần kiệm	63	5.897584768
chểnh mảng	63	5.897584768
chỉ trỏ	63	5.897584768
chợ trời	63	5.897584768
chổi than	63	5.897584768
con chiên	63	5.897584768
cung đàn	63	5.897584768
dại gì mà	63	5.897584768
đại lễ	63	5.897584768
dân biểu	63	5.897584768
dẫn lưu	63	5.897584768
đào tẩu	63	5.897584768
dập dềnh	63	5.897584768
dạt dào	63	5.897584768
đét	63	5.897584768
du ca	63	5.897584768
dược thảo	63	5.897584768
e thẹn	63	5.897584768
enzym	63	5.897584768
gangster	63	5.897584768
giang mai	63	5.897584768
giấy bản	63	5.897584768
gụ	63	5.897584768
hách dịch	63	5.897584768
hát hò	63	5.897584768
hoàng lan	63	5.897584768
hồng hộc	63	5.897584768
kỳ đà	63	5.897584768
kỵ mã	63	5.897584768
lăn đùng	63	5.897584768
lãng đãng	63	5.897584768
lảnh	63	5.897584768
lất phất	63	5.897584768
láu cá	63	5.897584768
lê dân	63	5.897584768
lễ độ	63	5.897584768
liên luỵ	63	5.897584768
lợi điểm	63	5.897584768
lưu chuyển	63	5.897584768
mất trộm	63	5.897584768
mô hình hoá	63	5.897584768
mớm	63	5.897584768
mong ngóng	63	5.897584768
ngọc hoàng	63	5.897584768
Ngọc Hoàng	63	5.897584768
nhà triết học	63	5.897584768
nhất loạt	63	5.897584768
nhảy cầu	63	5.897584768
nhẹn	63	5.897584768
nòi giống	63	5.897584768
nói láo	63	5.897584768
nước máy	63	5.897584768
phản cung	63	5.897584768
phuy	63	5.897584768
quá ư	63	5.897584768
quản giáo	63	5.897584768
quở	63	5.897584768
quốc sư	63	5.897584768
quý hoá	63	5.897584768
ráy	63	5.897584768
rối tung	63	5.897584768
rướm	63	5.897584768
sâm banh	63	5.897584768
sáng loáng	63	5.897584768
sang sảng	63	5.897584768
sất	63	5.897584768
sưa	63	5.897584768
tắm giặt	63	5.897584768
tét	63	5.897584768
thành đội	63	5.897584768
thanh tân	63	5.897584768
thắt cổ	63	5.897584768
thiết giáp	63	5.897584768
thợ rèn	63	5.897584768
thôn tính	63	5.897584768
thụ tinh nhân tạo	63	5.897584768
tía tô	63	5.897584768
tiền vốn	63	5.897584768
tính dục	63	5.897584768
trét	63	5.897584768
trực khuẩn	63	5.897584768
tự điển	63	5.897584768
túm tụm	63	5.897584768
vàng khè	63	5.897584768
viên ngoại	63	5.897584768
vô gia cư	63	5.897584768
vỡ lòng	63	5.897584768
vòi voi	63	5.897584768
vón	63	5.897584768
áo phông	62	5.904533628
áo tơi	62	5.904533628
bà đầm	62	5.904533628
bản cung	62	5.904533628
bazơ	62	5.904533628
bệnh lây truyền	62	5.904533628
bia mộ	62	5.904533628
bít tất	62	5.904533628
bọ ngựa	62	5.904533628
bốc vác	62	5.904533628
bức bối	62	5.904533628
bướu cổ	62	5.904533628
cảo	62	5.904533628
chẵn lẻ	62	5.904533628
chất keo	62	5.904533628
chuột nhắt	62	5.904533628
cội rễ	62	5.904533628
con giai	62	5.904533628
củ sắn	62	5.904533628
cửa quyền	62	5.904533628
cún	62	5.904533628
dạ con	62	5.904533628
đá ong	62	5.904533628
đặc trị	62	5.904533628
dẫn truyền	62	5.904533628
đấu khẩu	62	5.904533628
dầu sao	62	5.904533628
điểm chỉ	62	5.904533628
đô thành	62	5.904533628
đoạn thẳng	62	5.904533628
đòn bẩy	62	5.904533628
đông đặc	62	5.904533628
đồng đen	62	5.904533628
đọt	62	5.904533628
eng	62	5.904533628
giao duyên	62	5.904533628
giục giã	62	5.904533628
gon	62	5.904533628
hạ âm	62	5.904533628
hạnh nhân	62	5.904533628
hoàng kỳ	62	5.904533628
hoàng yến	62	5.904533628
hợp tuyển	62	5.904533628
hormon	62	5.904533628
hư danh	62	5.904533628
hung thần	62	5.904533628
hướng thiện	62	5.904533628
kế vị	62	5.904533628
khung trời	62	5.904533628
kỉ niệm	62	5.904533628
kiệt quệ	62	5.904533628
kỵ binh	62	5.904533628
la hán	62	5.904533628
loa phóng thanh	62	5.904533628
loạn thần	62	5.904533628
lời qua tiếng lại	62	5.904533628
lý dịch	62	5.904533628
mã lực	62	5.904533628
mặc lòng	62	5.904533628
mang máng	62	5.904533628
mê muội	62	5.904533628
ngô nghê	62	5.904533628
ngủ mê	62	5.904533628
nguồn cội	62	5.904533628
nhân duyên	62	5.904533628
nhát gan	62	5.904533628
nhảy bổ	62	5.904533628
nhục thể	62	5.904533628
niên giám	62	5.904533628
nội tỉnh	62	5.904533628
oan nghiệt	62	5.904533628
ozone	62	5.904533628
phải tội	62	5.904533628
phương sách	62	5.904533628
quan viên	62	5.904533628
quày quả	62	5.904533628
quen mặt	62	5.904533628
queo	62	5.904533628
quyền công dân	62	5.904533628
sắp hàng	62	5.904533628
sục sôi	62	5.904533628
thầy cúng	62	5.904533628
thìa cà phê	62	5.904533628
thinh không	62	5.904533628
thịnh soạn	62	5.904533628
thu nạp	62	5.904533628
thuật giải	62	5.904533628
thương tình	62	5.904533628
tiểu đồng	62	5.904533628
tính cộng	62	5.904533628
tỉnh khô	62	5.904533628
toẹt	62	5.904533628
trẻ măng	62	5.904533628
từ học	62	5.904533628
uy thế	62	5.904533628
vãn hồi	62	5.904533628
vắt vẻo	62	5.904533628
vô hình trung	62	5.904533628
vòm miệng	62	5.904533628
vụng trộm	62	5.904533628
xây đắp	62	5.904533628
xe lam	62	5.904533628
xót ruột	62	5.904533628
ai oán	61	5.911595482
ẩn ý	61	5.911595482
áo bào	61	5.911595482
áo quan	61	5.911595482
ắt hẳn	61	5.911595482
bạc tình	61	5.911595482
bấm số	61	5.911595482
bảng đen	61	5.911595482
bảo bối	61	5.911595482
bão tố	61	5.911595482
biến số	61	5.911595482
bịn rịn	61	5.911595482
bình vôi	61	5.911595482
bộc trực	61	5.911595482
bóng tròn	61	5.911595482
bủa vây	61	5.911595482
cá cảnh	61	5.911595482
cà tàng	61	5.911595482
chi đội	61	5.911595482
chi li	61	5.911595482
chuối tiêu	61	5.911595482
chưởng lý	61	5.911595482
công quốc	61	5.911595482
cười phá	61	5.911595482
cương lĩnh	61	5.911595482
cựu học	61	5.911595482
đa nghi	61	5.911595482
đần độn	61	5.911595482
đánh đồng	61	5.911595482
đào nguyên	61	5.911595482
dày dặn	61	5.911595482
đền đài	61	5.911595482
dệt kim	61	5.911595482
đi rửa	61	5.911595482
đỡ đẻ	61	5.911595482
đốc tờ	61	5.911595482
đồng nhân dân tệ	61	5.911595482
đồng tiến	61	5.911595482
dòng tộc	61	5.911595482
du côn	61	5.911595482
dung nham	61	5.911595482
elip	61	5.911595482
gan ruột	61	5.911595482
ghen ghét	61	5.911595482
gia thế	61	5.911595482
giấy lọc	61	5.911595482
giống cái	61	5.911595482
hắc tố	61	5.911595482
hoàng thiên	61	5.911595482
huyện đội	61	5.911595482
ken két	61	5.911595482
khước	61	5.911595482
kỹ tính	61	5.911595482
lã chã	61	5.911595482
lăm le	61	5.911595482
lẩn quẩn	61	5.911595482
lăng mạ	61	5.911595482
lì xì	61	5.911595482
lõm bõm	61	5.911595482
lững lờ	61	5.911595482
luống tuổi	61	5.911595482
mặt phố	61	5.911595482
mầu nhiệm	61	5.911595482
máy bộ đàm	61	5.911595482
máy quét	61	5.911595482
mì ăn liền	61	5.911595482
nẫu	61	5.911595482
nghiêm trị	61	5.911595482
nguỵ biện	61	5.911595482
nhân sĩ	61	5.911595482
nhao	61	5.911595482
niệu quản	61	5.911595482
phiên âm	61	5.911595482
phiêu du	61	5.911595482
phụng sự	61	5.911595482
quân trang	61	5.911595482
răng khôn	61	5.911595482
rau má	61	5.911595482
rỡn	61	5.911595482
rực lửa	61	5.911595482
ruộng bậc thang	61	5.911595482
sắc phong	61	5.911595482
siêu cường	61	5.911595482
suối vàng	61	5.911595482
sượng	61	5.911595482
tả tơi	61	5.911595482
tha hương	61	5.911595482
thăng chức	61	5.911595482
thanh tao	61	5.911595482
thất chí	61	5.911595482
thất học	61	5.911595482
thi hào	61	5.911595482
thương mến	61	5.911595482
tỉ tê	61	5.911595482
tia tử ngoại	61	5.911595482
tinh tường	61	5.911595482
toà báo	61	5.911595482
tráng lệ	61	5.911595482
tréo	61	5.911595482
từ dịch	61	5.911595482
tuỳ thích	61	5.911595482
tuyệt tác	61	5.911595482
văn võ	61	5.911595482
vi chất	61	5.911595482
viển vông	61	5.911595482
xác thịt	61	5.911595482
xanh ngắt	61	5.911595482
xao xác	61	5.911595482
xốt	61	5.911595482
xót thương	61	5.911595482
ai đời	60	5.918774067
ăn nên làm ra	60	5.918774067
áp thấp	60	5.918774067
bảng điều khiển	60	5.918774067
bảo kiếm	60	5.918774067
bất nhân	60	5.918774067
bế bồng	60	5.918774067
biệt tăm	60	5.918774067
biết tay	60	5.918774067
bò cạp	60	5.918774067
bông đùa	60	5.918774067
bóng loáng	60	5.918774067
cá cơm	60	5.918774067
cá rô	60	5.918774067
cao lâu	60	5.918774067
cầu may	60	5.918774067
chấm phá	60	5.918774067
chí công	60	5.918774067
chiếm hữu	60	5.918774067
chiếu theo	60	5.918774067
chói loà	60	5.918774067
chùa chiền	60	5.918774067
cơm bụi	60	5.918774067
cười khì	60	5.918774067
đài khí tượng	60	5.918774067
dịch tễ học	60	5.918774067
định tính	60	5.918774067
dở khóc dở cười	60	5.918774067
doạ dẫm	60	5.918774067
độc chiêu	60	5.918774067
dọc ngang	60	5.918774067
động điện	60	5.918774067
du ký	60	5.918774067
dũng khí	60	5.918774067
gạch rỗng	60	5.918774067
ghế xích đu	60	5.918774067
giao hoà	60	5.918774067
goá bụa	60	5.918774067
hạ màn	60	5.918774067
hai bàn tay trắng	60	5.918774067
hiệu điện thế	60	5.918774067
hố ga	60	5.918774067
hoai	60	5.918774067
hoài cổ	60	5.918774067
hội đồng bộ trưởng	60	5.918774067
hư không	60	5.918774067
kém cạnh	60	5.918774067
khả ố	60	5.918774067
khệ nệ	60	5.918774067
làm cao	60	5.918774067
lánh nạn	60	5.918774067
lao đầu	60	5.918774067
lóc cóc	60	5.918774067
lưỡi lê	60	5.918774067
máy tính lớn	60	5.918774067
mê say	60	5.918774067
mù mờ	60	5.918774067
nên thân	60	5.918774067
nên thơ	60	5.918774067
ngã bệnh	60	5.918774067
nghệ sĩ nhân dân	60	5.918774067
nghếch	60	5.918774067
ngoài lề	60	5.918774067
nhân thể	60	5.918774067
nhòm ngó	60	5.918774067
Nôen	60	5.918774067
phẩm giá	60	5.918774067
phân kênh	60	5.918774067
phăng phắc	60	5.918774067
phấp phỏng	60	5.918774067
phú cường	60	5.918774067
phướn	60	5.918774067
quả đấm	60	5.918774067
quân chủ	60	5.918774067
quân sư	60	5.918774067
quản thúc	60	5.918774067
răm rắp	60	5.918774067
ruổi	60	5.918774067
sắm vai	60	5.918774067
sinh hoạt phí	60	5.918774067
số nhiều	60	5.918774067
sông ngòi	60	5.918774067
tầm nhìn xa	60	5.918774067
tần tảo	60	5.918774067
tay ấn	60	5.918774067
thánh hiền	60	5.918774067
thao thao	60	5.918774067
thèm thuồng	60	5.918774067
thời kì	60	5.918774067
thuần phong mỹ tục	60	5.918774067
thui thủi	60	5.918774067
thương tín	60	5.918774067
tí tách	60	5.918774067
tinh ý	60	5.918774067
tôi đòi	60	5.918774067
trân trối	60	5.918774067
tư trang	60	5.918774067
tuân lệnh	60	5.918774067
tung hô	60	5.918774067
tương thân	60	5.918774067
tửu lượng	60	5.918774067
tuyệt đỉnh	60	5.918774067
tỷ giá hối đoái	60	5.918774067
vô điều kiện	60	5.918774067
ăn vận	59	5.926073306
bạc đầu	59	5.926073306
bần tăng	59	5.926073306
băng huyết	59	5.926073306
bánh trái	59	5.926073306
bộ năng lượng	59	5.926073306
bòng	59	5.926073306
bóng bán dẫn	59	5.926073306
canh khuya	59	5.926073306
cát vàng	59	5.926073306
cây lâu năm	59	5.926073306
chất phóng xạ	59	5.926073306
chế định	59	5.926073306
